round,player_hand,dealer_hand,actions,result
701,"11,6,10,10","8,7,6","1,1",-1
702,"10,10","10,10",0,0
703,"10,10","8,8,10",0,0
704,"6,6,11","10,4,10",2,0
705,"7,10,5","2,4,4,10",1,-1
706,"10,8","10,5,6",0,-1
707,"10,4,10","3,9,5",1,-1
708,"3,5,10","5,10,4",2,-1
709,"4,10,11","10,5,6",2,-1
710,"11,4,6","10,10",2,1
711,"6,2,11","2,2,3,2,7,10",2,0
712,"4,10,10","9,5,9",2,-1
713,"9,7,10","3,11,2,8,10",1,-1
714,"6,6,3","8,10",2,-1
715,"8,10,2","10,10","1,0",0
716,"7,10,11,7","4,7,4,2","1,1",-1
717,"4,7,7","6,6,10",2,0
718,"10,10","10,9",0,1
719,"9,10","10,10",0,-1
720,"5,4,7","10,10",2,-1
721,"10,7,7","2,3,3,8,10",1,-1
722,"11,10","11,10",,-1
723,"2,11,10","10,6,4",2,-1
724,"5,5,10","4,9,6",2,1
725,"7,9,10","11,6",2,-1
726,"2,5","9,9",0,-1
727,"6,2,3","8,6,3",2,-1
728,"4,11,10","10,10",2,-1
729,"10,7,5","7,6,10",1,-1
730,"11,10","10,10",0,1
731,"3,4,10","3,9,10",2,0
732,"2,11,9","9,2,7","3,2",-1
732,"2,2","9,2,7","3,2",-1
733,"6,7,7","6,10,10",2,0
734,"3,11,8","9,8","3,2",-1
734,"3,10","9,8","3,2",-1
735,"10,5,10","3,6,7,8",1,-1
736,"10,8,9","5,3,9",1,-1
737,"10,5,10","5,3,10",1,-1
738,"9,7,5","3,11,11,9,10",1,1
739,"10,9","10,2,10",0,0
740,"4,5,8","7,10",2,0
741,"4,10,10","10,8",2,-1
742,"4,10,7","10,2,10",2,1
743,"8,3,10","7,2,3,4,5",2,0
744,"4,11,8,5,10","4,5,10","1,1,1",-1
745,"7,8,10","10,10",2,-1
746,"10,5,6","10,2,4,9",2,1
747,"7,11,7,10","4,5,11","1,1",-1
748,"10,9,8","9,10",1,-1
749,"10,2,2","3,5,2,10",2,-1
750,"10,3,2","3,3,4,6,8",2,0
751,"6,10,10","8,2,10",1,-1
752,"5,9,7","4,2,10,4",2,1
753,"4,6,10","5,10,9",2,0
754,"11,5,4","7,4,11,9","1,0",-1
755,"10,3,10","10,5,8",2,-1
756,"4,10,8","3,11,10,7",2,-1
757,"9,10,8","10,9",1,-1
758,"10,10","9,8",0,1
759,"11,5,5","7,10",1,1
760,"10,4,7","3,11,5","3,2",1
760,"10,4","3,11,5","3,2",-1
761,"4,11,3,7,11,10","4,9,8","1,1,1,1",-1
762,"10,5,4,6","4,2,3,10","1,1",-1
763,"5,10","11,10",,-1
764,"10,5,9","10,10",2,-1
765,"10,10,10","10,10",1,-1
766,"3,8,2","10,2,4,10","3,2",0
766,"3,11","10,2,4,10","3,2",0
767,"10,2,10","5,8,10",2,-1
768,"5,3,4","4,10,4",2,-1
769,"10,4,8","7,8,3",2,-1
770,"10,10,5","6,9,6",1,-1
771,"3,10,2,10","2,11,5","1,1",-1
772,"7,6,8","11,7",2,1
773,"9,10,2","10,10",1,1
774,"10,4,4","5,10,11,8",2,0
775,"10,8,11,2","7,7,11,11,9","1,1",1
776,"3,7,3","10,6,6",2,0
777,"6,10,2","9,10",2,-1
778,"9,9","10,11",,-1
779,"8,8,10","10,6,10",2,-1
780,"10,11,10","7,8,7",1,1
781,"5,10,6","10,6,4","3,2",1
781,"5,5","10,6,4","3,2",-1
782,"10,10,10","10,6,2",1,-1
783,"7,3","10,11",,-1
784,"11,10","10,5,2",0,1
785,"3,11,3","9,4,3,10",2,0
786,"2,7,2","10,10",2,-1
787,"8,10,10","7,10",1,-1
788,"11,5,10,9","3,10,10","3,1,1",-1
788,"11,10","3,10,10","3,1,1",1
789,"10,10","11,10",,-1
790,"10,8,7","9,10",1,-1
791,"5,8,9","10,6,4",2,-1
792,"10,6,5","3,6,7,10",1,1
793,"9,11,6,10","3,3,6,5","1,1",-1
794,"10,10","11,10",,-1
795,"4,10,4","11,7",2,0
796,"4,6,10","9,8",2,1
797,"3,3","11,10",,-1
798,"2,10,7","9,10",2,0
799,"10,10,5","5,2,5,10",1,-1
800,"4,9,8","3,10,10",2,1
801,"7,10,4","7,4,7",1,1
802,"4,7,8","2,3,10,10",2,0
803,"6,10,9","11,5,4",1,-1
804,"10,11,4","7,10","1,0",-1
805,"4,10,5","5,8,2,8",2,0
806,"10,4,4","8,10",2,0
807,"10,9,9","8,8,10",1,-1
808,"10,10,10","9,7,10",1,-1
809,"6,7,4","3,9,8",2,-1
810,"6,7,7","2,10,10",2,0
811,"5,8,11","8,4,10","3,2",0
811,"5,6","8,4,10","3,2",0
812,"10,10,10","2,6,11",1,-1
813,"11,10,10","2,3,10,4",1,1
814,"2,10,6","10,10",2,-1
815,"8,10,6","10,7",2,-1
816,"8,10,5","5,4,8",1,-1
817,"10,9,10","2,5,10",1,-1
818,"10,4,6","6,7,6",2,1
819,"10,6,10","10,6,2","3,2",-1
819,"10,7","10,6,2","3,2",-1
820,"10,8,11,8","3,10,11,3","1,1",-1
821,"6,11,5","5,7,3,9","1,0",0
822,"2,10,4","10,6,10",2,0
823,"4,5","11,10",,-1
824,"4,7,3","10,10",2,-1
825,"6,9,6","11,5,4",2,1
826,"3,11,8","10,3,2,2",2,-1
827,"9,6,11","7,2,2,10",2,-1
828,"7,10,2","9,4,10",2,0
829,"9,7,10","9,4,4",2,-1
830,"3,8,3","10,2,11,7",2,-1
831,"6,4,10","10,5,4",2,1
832,"10,5,3","3,9,11,11,8",2,0
833,"6,8,5","10,4,4",2,1
834,"8,10,10","10,3,10",2,-1
835,"11,8,6","10,9","3,2",-1
835,"11,6","10,9","3,2",-1
836,"10,5,7","10,5,8",2,-1
837,"9,7,5","8,3,11,9",2,0
838,"11,10","7,6,10",0,1
839,"10,6,6","9,4,5","3,2",-1
839,"10,11","9,4,5","3,2",1
840,"7,2,10","10,10",2,-1
841,"10,10","10,3,10",0,0
842,"5,6,11","8,10",2,-1
843,"2,10,9","3,10,5",2,1
844,"10,2,10","10,2,5",2,-1
845,"10,5,2","8,10",2,-1
846,"10,10,7","8,8,9",1,-1
847,"10,10,10","6,10,6",1,-1
848,"11,8,10,8","5,5,4,9","1,1",-1
849,"10,10","10,11",,-1
850,"2,6,4","10,10",2,-1
851,"10,5,10","7,10",2,-1
852,"7,3,6","10,10",2,-1
853,"11,6,2","9,11",2,-1
854,"2,10,10","6,2,7,7",2,-1
855,"8,10,4","3,10,9",1,-1
856,"11,11,2","7,5,7",2,-1
857,"3,10,5","10,3,6",2,-1
858,"11,4,6","7,9,10",2,1
859,"7,6,2","8,4,10",2,0
860,"2,10,8","3,6,10",2,1
861,"10,10,8","10,10",2,-1
862,"7,9,10","4,10,3",1,-1
863,"11,6,10","10,9",2,-1
864,"4,10,5","6,5,2,7",2,-1
865,"10,10,8","6,10,8",1,-1
866,"10,8,10","10,10",2,-1
867,"2,10,10","10,10",2,-1
868,"10,11","3,10,11,10",0,1
869,"4,10,5","10,10",2,-1
870,"11,11,10","11,8",2,-1
871,"10,10,11","10,9",2,1
872,"4,9,10","2,8,3,11,6",2,-1
873,"9,9,6","9,4,7",2,-1
874,"2,9,2","10,10",2,-1
875,"3,8,10","6,6,7",2,1
876,"4,8,10","10,8",2,-1
877,"8,6,10","10,7",2,-1
878,"6,8,2","10,10","3,2",-1
878,"6,7","10,10","3,2",-1
879,"10,2,3","4,10,5",2,-1
880,"10,10,10","2,7,10",1,-1
881,"8,4,10","11,3,10,2,4",2,-1
882,"3,10,11","11,3,4",2,-1
883,"4,5,5","2,9,2,10",2,0
884,"10,11","5,10,10",0,1
885,"10,8,9","7,10",1,-1
886,"11,6,9","7,3,8","1,0",-1
887,"7,2,10","10,8",2,1
888,"4,10,4","10,7",2,1
889,"11,10","6,11",0,1
890,"6,3,10","7,10",2,1
891,"10,5,11","9,9",2,-1
892,"5,10,3","10,4,6",2,-1
893,"10,10,3","5,8,6",1,-1
894,"9,10,6","8,4,10",1,-1
895,"6,10,10","4,7,3,9",1,-1
896,"11,3","11,10",,-1
897,"2,4","7,10",0,-1
898,"10,5,9","2,7,2,9","3,2",-1
898,"10,8","2,7,2,9","3,2",-1
899,"2,9,9","7,6,2,8",2,0
900,"6,8,9","6,6,11,4",2,-1
901,"10,2,9","11,7",2,1
902,"4,5,5","3,2,7,7","3,3,2",-1
902,"4,9","3,2,7,7","3,3,2",-1
902,"4,11","3,2,7,7","3,3,2",-1
903,"7,10,10","8,10",2,-1
904,"2,8,10","4,2,6,10",2,0
905,"4,5,5","10,9",2,-1
906,"10,5,4,10","3,10,4","1,1",-1
907,"10,8,10","2,10,8","3,1",-1
907,"10,8","2,10,8","3,1",-1
908,"9,10,10","5,6,4,6",1,-1
909,"8,2,5","5,10,10",2,0
910,"10,10","10,5,10",0,0
911,"7,11,10","10,8",2,0
912,"6,7,10","9,10",2,-1
913,"6,7","11,10",,-1
914,"5,5,10","3,5,5,5",2,1
915,"8,10,8","10,8",2,-1
916,"6,11,10,3","7,5,10","1,1,0",0
917,"9,6,2,10","4,10,4","1,1",-1
918,"10,10","5,7,5",0,1
919,"10,6,8","10,7",2,-1
920,"2,9,6","10,10",2,-1
921,"11,9","9,10",0,1
922,"7,10,5","4,3,10",1,-1
923,"6,2,11","7,6,10",2,0
924,"7,8,5","10,2,10",2,0
925,"7,4,5","9,11","3,2",-1
925,"7,2","9,11","3,2",-1
926,"9,4,7","5,11,8,5",2,1
927,"2,10,10","10,10",2,-1
928,"4,3,10","2,8,7",2,0
929,"8,3,4","10,10",2,-1
930,"9,10","10,7",0,1
931,"6,10,11","9,7,10",2,0
932,"10,10","8,10",0,1
933,"7,7","10,11",,-1
934,"5,9,4","6,10,11",2,1
935,"5,10,3","9,6,6",2,-1
936,"4,11,8","10,7",2,-1
937,"2,9,4","8,6,10",2,0
938,"10,3,5","10,3,10",2,0
939,"11,3,5","2,10,2,9",2,0
940,"10,10","8,11",0,1
941,"10,3,10","10,3,2,10",2,-1
942,"8,3,2","11,4,6",2,-1
943,"3,4,10","3,11,10,2,10",2,0
944,"3,6,6","10,10",2,-1
945,"4,2","10,11",,-1
946,"6,2,3","10,5,5",2,-1
947,"2,3,10","11,3,8,10","3,2",0
947,"2,10","11,3,8,10","3,2",0
948,"2,8,8","2,5,3,10",2,-1
949,"6,10,9","5,7,9",1,-1
950,"11,9","10,2,10",0,0
951,"10,11","9,4,11,10",0,1
952,"10,7,10","10,10",2,-1
953,"10,8","10,3,7",0,-1
954,"10,10","9,7,9",0,0
955,"3,10,6","5,7,2,10",2,0
956,"4,10,10","10,7",2,-1
957,"10,4,5","11,8",2,0
958,"3,10,5","4,2,10,10",2,0
959,"8,10,3","3,7,5,4",1,1
960,"8,3,6","10,9",2,-1
961,"6,3,10","10,9",2,0
962,"6,10,8","4,10,10",1,-1
963,"6,4,9","11,5,2",2,1
964,"10,8","9,10",0,-1
965,"6,2,4","10,9",2,-1
966,"7,10,7","4,5,10",1,-1
967,"2,9,7","5,10,10",2,0
968,"3,2","6,10,11","3,0",-1
968,"3,3","6,10,11","3,0",-1
969,"9,10","10,7",0,1
970,"4,11,6","6,6,10",1,1
971,"6,11,4","4,8,11,7",1,1
972,"3,10,10","10,8",2,-1
973,"6,10,5","4,5,10",1,1
974,"10,4,2","10,5,3",2,-1
975,"8,2,10","9,11",2,0
976,"8,6,2","10,10",2,-1
977,"11,9","7,2,9",0,1
978,"8,10","11,7",0,0
979,"9,7,10","10,7",2,-1
980,"11,10","3,5,7,11,8",0,1
981,"11,9","10,11",,-1
982,"2,10,4","10,10",2,-1
983,"10,7,10","3,5,8,5",1,-1
984,"5,9,8","5,9,10",2,-1
985,"10,10","10,4,6",0,0
986,"10,9","10,10",0,-1
987,"10,8,11","11,2,11,10,7",2,-1
988,"2,9,11","10,10",2,-1
989,"11,2,7","10,7",2,1
990,"3,4,2","7,10",2,-1
991,"6,10,10","4,4,11",1,-1
992,"11,5,8","10,6,5",2,-1
993,"9,9,10","2,11,5",1,-1
994,"7,2,10","5,11,8,8",2,0
995,"9,9,6","4,10,9",1,-1
996,"10,7,6","10,10",2,-1
997,"4,8,9","7,4,10",2,0
998,"10,10","2,10,8",0,0
999,"6,10,5","10,2,4,11",2,1
1000,"3,10,4","8,10",2,-1
1001,"5,10,4","3,11,6",2,-1
1002,"4,2,10","10,10",2,-1
1003,"6,10,10","7,6,6",2,-1
1004,"10,10","8,7,6",0,-1
1005,"10,10","10,10",0,0
1006,"3,4,10","10,10",2,-1
1007,"2,5,5","10,9",2,-1
1008,"10,10","11,2,10,10",0,0
1009,"10,3,10","2,10,7",2,-1
1010,"5,9,7","9,10",2,1
1011,"10,10","5,6,10",0,-1
1012,"8,10,3","3,4,7,5",1,1
1013,"7,10,10","4,9,10",1,-1
1014,"10,3,10","11,8",2,-1
1015,"6,6,11","9,10",2,-1
1016,"10,6,6","5,10,4",1,-1
1017,"4,10,11","3,4,10",2,-1
1018,"10,11","10,3,5",0,1
1019,"4,9,4","10,10",2,-1
1020,"11,8,3","2,10,3,2","1,0",-1
1021,"2,8,3","8,6,5",2,-1
1022,"7,3,8","9,10","3,2",-1
1022,"7,10","9,10","3,2",-1
1023,"2,11","10,11",,-1
1024,"7,8,7","10,8",2,-1
1025,"10,5","11,10",,-1
1026,"2,10,10","10,10",2,-1
1027,"9,4,4","4,8,2,11,3",2,-1
1028,"9,5,8","2,3,7,10",1,-1
1029,"10,3,6","10,10",2,-1
1030,"2,10,8","6,7,10",2,0
1031,"10,5,4,10","6,8,10","1,1",-1
1032,"6,8,11","5,10,10",2,0
1033,"9,11","10,10",0,0
1034,"10,6,6","10,4,2,9",2,-1
1035,"8,10,2","9,9",2,1
1036,"7,10","11,10",,-1
1037,"10,7,5","3,10,5",1,-1
1038,"10,6,10","3,11,11,11,2",1,-1
1039,"10,9","10,5,4",0,0
1040,"11,5,6","9,10",2,-1
1041,"11,2,10,10","2,6,11","1,1",-1
1042,"10,7,8","11,4,10,10",2,-1
1043,"10,9,2","3,4,4,2,9",1,1
1044,"4,3,7","3,9,6",2,-1
1045,"2,4","10,5,10",0,0
1046,"4,9,5","6,10,10",2,0
1047,"8,2,7","10,10",2,-1
1048,"3,10","10,11",,-1
1049,"8,10,7","3,3,8,10",1,-1
1050,"6,10,10","7,2,5,4",1,-1
1051,"5,6,10","3,3,10,9",2,1
1052,"8,8,10","10,10",2,-1
1053,"3,4","9,9",0,-1
1054,"10,7","11,10",,-1
1055,"10,7,2","7,10","1,0",1
1056,"8,5,10","4,10,11,7",2,-1
1057,"8,3,4","7,6,4",2,-1
1058,"8,3,6","10,10",2,-1
1059,"5,7,2","9,10",2,-1
1060,"10,3,10","10,10",2,-1
1061,"4,5","10,11",,-1
1062,"10,6,3","9,10",2,0
1063,"10,10","4,10,4",0,1
1064,"5,4","11,10",,-1
1065,"8,3,10","9,4,4",2,1
1066,"8,10","11,5,10,10",0,0
1067,"10,3,9","7,2,2,10",2,-1
1068,"10,9","10,11",,-1
1069,"8,5,10","6,5,11,8",2,-1
1070,"2,8","11,10",,-1
1071,"6,10,5","9,8",2,1
1072,"2,4","6,8,7",0,-1
1073,"6,7,4","4,9,10",2,0
1074,"5,7,2","7,10",2,-1
1075,"2,9,5","8,6,10",2,0
1076,"10,3,6","10,6,9",2,0
1077,"8,10,8","5,2,4,6",1,-1
1078,"10,2,10","3,2,4,8",2,-1
1079,"10,10","10,6,10",0,0
1080,"10,10","10,5,4",0,1
1081,"7,11","10,9",0,-1
1082,"9,6,10","7,9,10",2,-1
1083,"10,10","3,2,8,11,11,7",0,0
1084,"11,2,3","9,10",2,-1
1085,"7,3,4","7,9,7",2,0
1086,"6,11,5","4,9,8","1,0",-1
1087,"10,11","10,5,3",0,1
1088,"3,8,7","8,4,10",2,0
1089,"10,11","8,5,2,4",0,1
1090,"7,11","10,5,10",0,0
1091,"6,3,3","3,3,5,10",2,-1
1092,"5,3,10","7,7,5",2,-1
1093,"7,10,10","9,10",2,-1
1094,"10,5,10","6,2,10",1,-1
1095,"5,3,8","10,10",2,-1
1096,"10,10","9,8",0,1
1097,"2,10,11","3,4,7,6",2,-1
1098,"4,11,10,4","6,7,2,7","1,1,0",0
1099,"10,9","11,10",,-1
1100,"10,6,2","10,5,7",2,0
1101,"10,8","8,11",0,-1
1102,"8,10,10","5,10,6",1,-1
1103,"10,10","2,5,8,9",0,0
1104,"10,10","10,10",0,0
1105,"6,3,3","3,11,10,8",2,0
1106,"6,11,10","10,4,10",2,0
1107,"4,9,11","4,2,10,9",2,0
1108,"9,4","10,11",,-1
1109,"4,8,10","11,11,10,10",2,-1
1110,"10,5,11","10,10",2,-1
1111,"10,6,2","10,3,4",2,1
1112,"4,10,8","7,9,10",2,-1
1113,"10,3,9","4,10,5",2,-1
1114,"2,10,10","10,2,6",2,-1
1115,"6,7,7","10,2,7",2,1
1116,"3,10,10","10,6,2",2,-1
1117,"10,8,4","11,4,10,4",2,-1
1118,"10,10","10,10",0,0
1119,"5,10,2","8,2,10",2,-1
1120,"10,2,4","3,6,10",2,-1
1121,"8,10,9","8,6,11,5",1,-1
1122,"10,11","8,9",0,1
1123,"2,6,8","4,9,8",2,-1
1124,"6,10,5","5,10,9",1,1
1125,"11,7,3","7,10",1,1
1126,"10,4,11","10,10",2,-1
1127,"2,10,6","6,10,10",2,0
1128,"7,5,3","4,4,8,10",2,0
1129,"10,6,6","3,11,10,5",1,-1
1130,"10,3,10","9,5,8",2,-1
1131,"10,6,11","9,5,11,9",2,0
1132,"4,10,6","7,10",2,1
1133,"9,11","5,2,10",0,1
1134,"4,10,9","3,10,8",1,-1
1135,"11,10","7,10",0,1
1136,"4,10,11","5,10,3",2,-1
1137,"10,7,6","3,8,2,11,7",1,-1
1138,"7,4,3","9,7,3",2,-1
1139,"6,10,9","3,10,6",1,-1
1140,"11,10","10,10",0,1
1141,"9,10,4","3,2,5,10",1,-1
1142,"5,11,7,6,2","2,4,5,2,6","1,1,1",1
1143,"11,8,7,11,10","3,10,10","1,1,1",-1
1144,"10,10","10,7",0,1
1145,"4,10,9","8,3,4,10",2,-1
1146,"10,10","2,10,8",0,0
1147,"10,4,7","3,2,10,7",1,1
1148,"10,10","6,10,5",0,-1
1149,"4,11,10","10,5,11,11",2,-1
1150,"5,8,10","7,10",2,-1
1151,"10,10","7,6,11,11,4",0,1
1152,"7,11,10,10","8,10","1,1",-1
1153,"10,8,9","2,10,10",1,-1
1154,"5,8,5","10,10",2,-1
1155,"5,8,8","11,5,7,10",2,1
1156,"3,6,4","10,10",2,-1
1157,"8,10,10","6,10,10",1,-1
1158,"2,5","10,10",0,-1
1159,"9,4,10","7,2,6,10",2,-1
1160,"10,10","10,4,10",0,0
1161,"10,9","10,10",0,-1
1162,"9,4","11,10",,-1
1163,"7,10,10","10,4,6",2,-1
1164,"6,2,10","3,3,7,7",2,-1
1165,"6,10,10","2,2,7,4,7",1,-1
1166,"11,10","11,5,11",0,1
1167,"3,7,11","2,7,6,5",2,1
1168,"10,7,3","10,9",2,1
1169,"2,6,6","3,10,10",2,0
1170,"10,6,2,3","7,7,7","1,1",0
1171,"10,11","4,4,9",0,1
1172,"4,9","10,11",,-1
1173,"9,10,9","2,6,8,10",1,-1
1174,"4,8,5","11,4,11,11",2,0
1175,"10,7,2","10,3,2,7",2,0
1176,"10,3,10","4,2,3,9",2,-1
1177,"7,10,11","10,3,5",2,0
1178,"6,11,10,4","3,4,7,10","1,1",1
1179,"8,10,8","11,7",2,-1
1180,"9,8,6","4,10,4",1,-1
1181,"6,5,10","5,10,3",2,1
1182,"2,10,4","11,2,10,6",2,-1
1183,"10,5,10","7,3,10",2,-1
1184,"8,10","11,10",,-1
1185,"3,9,3","5,8,10",2,0
1186,"8,9,8","5,10,3",1,-1
1187,"9,6,10","6,4,10",1,-1
1188,"6,9,8","10,10",2,-1
1189,"10,11","4,10,3",0,1
1190,"9,4,10","10,6,2",2,-1
1191,"8,6,10","5,3,10",1,-1
1192,"11,2","10,11",,-1
1193,"3,8,5","5,10,10",2,0
1194,"11,2,10","4,7,4,10",2,0
1195,"6,3,10","10,5,8",2,0
1196,"3,10,10","2,10,5",1,-1
1197,"8,10,8","10,4,3",2,-1
1198,"3,7,10","6,6,10",2,0
1199,"10,10","10,3,6",0,1
1200,"9,4,11","7,10",2,-1
1201,"11,10","10,9",0,1
1202,"3,8,5","4,5,3,2,11,9",2,0
1203,"4,7,6","10,10","3,2",-1
1203,"4,10","10,10","3,2",-1
1204,"10,10","4,7,6",0,1
1205,"3,6,3","3,10,10",2,0
1206,"5,9,9","11,5,10,4",2,-1
1207,"2,10,6","10,6,10",2,0
1208,"5,10,7","8,10",2,-1
1209,"3,5,2","7,10",2,-1
1210,"3,11,9","4,10,9","1,0",0
1211,"8,11","10,8",0,1
1212,"7,2,2","5,6,9",2,-1
1213,"7,7","10,11",,-1
1214,"6,10,10","10,2,4,3",2,-1
1215,"8,10","9,5,10",0,0
1216,"9,10","4,10,10",0,0
1217,"6,7,8","7,2,8",2,1
1218,"8,7,5","6,10,10","1,0",0
1219,"3,8,11","4,8,11,5",2,-1
1220,"10,2,3,10","2,6,2,10","1,1",-1
1221,"3,10,10","6,10,11",2,-1
1222,"8,10","10,10",0,-1
1223,"4,7,6","6,10,5","3,2",-1
1223,"4,4","6,10,5","3,2",-1
1224,"7,10","11,4,2",0,0
1225,"10,8","9,10",0,-1
1226,"9,10","10,11",,-1
1227,"6,10,10","11,8",2,-1
1228,"10,11","3,6,11",0,1
1229,"10,7,4","8,11",1,1
1230,"4,10,5,10","5,4,10","3,1,1",-1
1230,"4,10","5,4,10","3,1,1",-1
1231,"11,2,5","4,6,5,10",2,0
1232,"10,3,7","5,7,9",2,-1
1233,"4,8,10","10,3,4",2,-1
1234,"10,6,9","2,9,4,10",1,-1
1235,"9,8,11,9","2,8,4,10","1,1",-1
1236,"6,7","11,10",,-1
1237,"2,10,9","8,7,4",2,1
1238,"6,8,6,3","3,8,3,10","1,1",-1
1239,"5,11","10,11",,-1
1240,"9,5,5","8,5,6",2,0
1241,"7,10,7","3,10,5",1,-1
1242,"2,9,3","5,11,4",2,-1
1243,"10,10","10,2,10",0,0
1244,"7,10,6","2,7,6,2",1,-1
1245,"6,10,5","10,5,7",2,1
1246,"8,8,10","10,3,10",2,-1
1247,"7,8,10","10,5,10",2,-1
1248,"7,10,4","3,5,10",1,1
1249,"6,10,6","10,9",2,-1
1250,"5,3,3","5,10,10",2,0
1251,"5,9,2,3,10","3,10,7","1,1,1",-1
1252,"10,7,10","2,10,10",1,-1
1253,"10,6,11","10,8",2,-1
1254,"4,10,8","10,8",2,-1
1255,"2,6,5","3,10,10",2,0
1256,"6,3,11","4,10,4",2,1
1257,"10,10,10","4,2,6,10",1,-1
1258,"11,3,8","6,7,8",2,-1
1259,"8,10,2,10","8,2,8","1,1",-1
1260,"10,10","11,3,11,10,4",0,1
1261,"10,7,10","9,4,3,10",2,-1
1262,"10,5,8","2,10,10",1,-1
1263,"2,3","10,5,8",0,0
1264,"11,10,2","7,6,9",2,0
1265,"3,10,10","10,10",2,-1
1266,"5,9,11","9,7,9",2,0
1267,"10,3,4,9","2,11,11,11,10,10","1,1",-1
1268,"10,10","11,7",0,1
1269,"9,10,4","6,4,6,11",1,-1
1270,"7,4","11,10",,-1
1271,"5,10,11","9,4,7",2,-1
1272,"8,4,6,7","2,6,10","1,1",-1
1273,"10,9","10,7",0,1
1274,"8,5,3","5,10,10",2,0
1275,"8,3,2","10,10",2,-1
1276,"11,5,11","9,6,5",2,-1
1277,"10,3,4","10,8",2,-1
1278,"3,7,5","9,10",2,-1
1279,"10,10","10,2,7",0,1
1280,"10,10","5,10,9",0,0
1281,"2,10,5","8,4,5",2,0
1282,"10,9,3","3,4,7,7",1,-1
1283,"10,11","6,10,10",0,1
1284,"10,4,10","5,10,11,4",1,-1
1285,"5,10,10","5,6,6",1,-1
1286,"3,5,7","5,2,5,6",2,-1
1287,"6,9,8","10,10",2,-1
1288,"2,7,10","9,8",2,1
1289,"3,10,4,9","3,10,10","1,1",-1
1290,"4,5,10","7,11","3,2",1
1290,"4,10","7,11","3,2",-1
1291,"11,9","3,3,8,6",0,0
1292,"4,10,10","10,7",2,-1
1293,"8,6,4,5","6,10,10","1,1",-1
1294,"11,11","10,11",,-1
1295,"10,10","4,10,10",0,0
1296,"6,8,4","10,7",2,1
1297,"6,7,3","10,7",2,-1
1298,"9,10","10,7",0,1
1299,"7,7,11","10,5,3",2,-1
1300,"8,4,11","9,2,5,6",2,0
1301,"9,8,2","7,11","1,0",1
1302,"10,10","10,7",0,1
1303,"10,10","6,10,2",0,1
1304,"10,2,10","2,3,10,6",1,-1
1305,"10,2,8","11,9",2,0
1306,"10,6,10","7,4,3,3",1,-1
1307,"9,10","9,7,2",0,1
1308,"9,4,10","2,2,8,5",1,-1
1309,"2,6,4","6,10,10",2,0
1310,"2,10,6","9,5,11,6",2,-1
1311,"4,2","10,3,6",0,-1
1312,"8,10","10,3,5",0,0
1313,"10,10","9,4,11,5",0,1
1314,"7,4,4","11,3,2,8,4",2,-1
1315,"10,2,2","10,5,6",2,-1
1316,"8,2,6","10,7",2,-1
1317,"6,11,7","8,10","1,0",-1
1318,"5,7,10","10,10",2,-1
1319,"3,11,4","6,5,4,10","1,0",0
1320,"7,10,10","6,11",1,-1
1321,"4,8,5","7,10",2,0
1322,"5,9,2","10,10",2,-1
1323,"10,7,10","5,10,9",1,-1
1324,"8,10","8,10",0,0
1325,"9,8","10,2,9",0,-1
1326,"10,8","10,3,10",0,0
1327,"11,10","10,10",0,1
1328,"6,4,9","10,10",2,-1
1329,"3,10,10","6,10,8",1,-1
1330,"6,5,2","10,10",2,-1
1331,"4,9,10","8,10","3,2",-1
1331,"4,9","8,10","3,2",-1
1332,"2,5","10,7",0,-1
1333,"4,11,10","10,10",2,-1
1334,"6,11,10,10","9,5,3","1,1",-1
1335,"3,2","10,8",0,-1
1336,"11,10","7,10",0,1
1337,"11,10","5,5,10",0,1
1338,"6,10,5","10,10",2,1
1339,"9,6,2","11,6",2,0
1340,"10,6,10","4,7,5,5",1,-1
1341,"2,9,10","11,5,6,2,9",2,1
1342,"10,5,5","5,2,9,8","1,0",0
1343,"2,3","10,2,5",0,-1
1344,"2,10,5,6","3,10,10","1,1",-1
1345,"2,10,8","9,4,2,3",2,1
1346,"2,4,10","4,6,11",2,-1
1347,"11,6,10,7","8,10","1,1",-1
1348,"4,7,9","10,10",2,0
1349,"3,10,4","10,7",2,0
1350,"5,10,11","10,5,3",2,-1
1351,"3,6,10","4,9,7",2,-1
1352,"8,3,7","3,9,10",2,0
1353,"9,9,10","8,10",1,-1
1354,"8,9,10","10,3,11,10",2,-1
1355,"7,10,10","10,9",2,-1
1356,"4,5,10","6,10,5",2,-1
1357,"6,9,11","10,9",2,-1
1358,"7,10,5","9,7,11",1,-1
1359,"10,10","10,5,10",0,0
1360,"10,5,7","10,4,10",2,-1
1361,"10,10","11,8",0,1
1362,"10,5,10","10,10",2,-1
1363,"10,10","9,10",0,1
1364,"7,10","11,10",,-1
1365,"8,4,10","6,6,5",2,-1
1366,"10,10","9,6,10",0,0
1367,"6,8,4,3","2,10,2,10","1,1",1
1368,"4,3","6,8,4",0,-1
1369,"4,3,11","10,2,7",2,-1
1370,"9,11","7,10",0,1
1371,"10,7,8","8,10",1,-1
1372,"3,4","6,7,10",0,0
1373,"8,10,7","6,2,3,4,8",1,-1
1374,"7,10,10","4,4,10",1,-1
1375,"5,5,9","4,2,11",2,1
1376,"2,10,10","3,9,3,2","3,1",-1
1376,"2,9","3,9,3,2","3,1",-1
1377,"10,11","10,2,3,10",0,1
1378,"10,11","4,3,3,10",0,1
