round,player_hand,dealer_hand,actions,result
718,"10,6","8,9",0,-1
719,"10,8","7,3,11",0,-1
720,"9,5","11,8",0,-1
721,"6,11","10,9",0,-1
722,"10,3","11,10",,-1
723,"10,4","10,7",0,-1
724,"10,11","5,10,6",0,0
725,"4,9,8","10,9",2,1
726,"10,3,10","10,8",2,-1
727,"10,9","10,10",0,-1
728,"10,2,10","6,2,3,10",1,-1
729,"10,10","9,10",0,1
730,"4,3,6","10,2,4,10",2,0
731,"10,11","11,5,10,5",0,0
732,"6,11,9","11,5,10,7",2,0
733,"8,2,9","6,4,10","1,0",-1
734,"9,10","10,5,6",0,-1
735,"10,9","6,7,6",0,0
736,"10,10","2,8,2,6",0,1
737,"3,10","3,9,5",0,-1
738,"6,10,7","8,11",2,-1
739,"8,11","4,2,10,7",0,0
740,"6,11","2,11,6",0,-1
741,"10,6,3","10,2,2,10",2,0
742,"10,11","10,6,7","3,3,3",1
742,"10,10","10,6,7","3,3,3",0
742,"10,11","10,6,7","3,3,3",1
742,"10,8","10,6,7","3,3,3",0
743,"10,10","8,7,10",0,0
744,"3,4,10","3,7,9","1,0",-1
745,"7,3,2","11,3,10,10",2,0
746,"4,10,4","8,8,3",2,-1
747,"7,9","11,10",,-1
748,"10,8","8,7,10",0,0
749,"10,10","9,4,10",0,0
750,"10,9","6,11",0,1
751,"10,9","10,6,11","3,0",1
751,"10,7","10,6,11","3,0",0
752,"10,5,10","10,8","3,3,3,2",-1
752,"10,3","10,8","3,3,3,2",-1
752,"10,3","10,8","3,3,3,2",-1
752,"10,10","10,8","3,3,3,2",1
753,"10,3","6,6,8",0,-1
754,"4,8,5","9,11",2,-1
755,"8,10","10,10",0,-1
756,"10,5,2","10,3,6",2,-1
757,"2,6,10","9,10",2,-1
758,"3,2,5","5,10,6",2,-1
759,"6,10,9","11,5,8,7",2,-1
760,"2,10,10","11,7",2,-1
761,"10,6","3,10,10",0,0
762,"5,7,5","6,5,8",2,-1
763,"5,11","8,3,3,9","3,0",0
763,"5,9","8,3,3,9","3,0",0
764,"2,10","2,7,2,10",0,-1
765,"11,10","10,7",0,1
766,"10,10","9,10",0,1
767,"7,4,4","8,5,3,11",2,-1
768,"5,2,11","2,4,10,11","1,0",1
769,"10,5","3,3,2,10",0,-1
770,"10,2,10","10,10",2,-1
771,"9,8","10,4,8",0,0
772,"10,9","10,8",0,1
773,"4,7,5","10,10",2,-1
774,"4,5,10","9,4,4",2,1
775,"9,10","9,11",0,-1
776,"6,11","10,11",,-1
777,"8,3,5","10,5,2",2,-1
778,"9,10","10,7",0,1
779,"11,7","7,2,10",0,-1
780,"10,2","10,9",0,-1
781,"11,7","10,7","3,0",1
781,"11,10","10,7","3,0",1
782,"6,10","5,10,10",0,0
783,"5,2,4","10,10",2,-1
784,"5,10","10,3,10",0,0
785,"3,7,2","9,9",2,-1
786,"8,3","5,6,10",0,-1
787,"7,10","10,5,10",0,0
788,"10,2","4,9,10",0,0
789,"10,10","4,11,6",0,-1
790,"3,8","8,10",0,-1
791,"10,2","10,9",0,-1
792,"10,7","11,6",0,0
793,"8,6","10,4,10",0,0
794,"9,10","3,10,4",0,1
795,"6,7","5,11,3",0,-1
796,"8,3","4,10,10",0,0
797,"7,3","5,5,2,10",0,0
798,"5,3,10","2,7,11","1,0",-1
799,"2,9,10","2,9,9",1,1
800,"3,10","9,7,2",0,-1
801,"10,8","9,4,2,5",0,-1
802,"5,4,10","2,4,6,8","1,0",-1
803,"6,5","6,11",0,-1
804,"4,9","10,10",0,-1
805,"11,2","6,8,4",0,-1
806,"6,10","3,6,11",0,-1
807,"10,8","5,10,6",0,-1
808,"9,5","10,6,6",0,0
809,"10,7","6,3,10",0,-1
810,"10,5","7,9,11",0,-1
811,"10,3","10,7","3,0",-1
811,"10,11","10,7","3,0",1
812,"5,11","7,3,11",0,-1
813,"10,5","10,10","3,0",-1
813,"10,2","10,10","3,0",-1
814,"10,10","6,10,5",0,-1
815,"10,9","10,10","3,3,0",-1
815,"10,10","10,10","3,3,0",0
815,"10,5","10,10","3,3,0",-1
816,"10,3","11,4,10,8",0,0
817,"8,10","7,10",0,1
818,"6,2,11","10,4,10",2,0
819,"4,10","10,8",0,-1
820,"8,4,7","10,8","1,0",1
821,"7,5","10,9",0,-1
822,"10,11","10,10",0,1
823,"10,4","7,11",0,-1
824,"8,6","10,11",,-1
825,"10,9","11,4,4",0,0
826,"11,10","9,10",0,1
827,"10,8","4,10,6",0,-1
828,"6,10","7,3,9",0,-1
829,"9,3","11,7",0,-1
830,"4,10","10,2,8",0,-1
831,"4,3,4","10,7",2,-1
832,"6,9,8","2,2,10,10",1,-1
833,"7,5","11,5,2",0,-1
834,"9,3,10","6,7,10",1,-1
835,"10,6","10,8","3,0",-1
835,"10,10","10,8","3,0",1
836,"11,10","10,10",0,1
837,"10,3,9","2,8,7",1,-1
838,"8,2,11","5,4,2,10",1,0
839,"10,10","2,2,6,5,8",0,0
840,"10,8","7,7,10",0,0
841,"9,6","8,10",0,-1
842,"11,7","10,9",0,-1
843,"3,4,11","10,10",2,-1
844,"3,9,4","5,10,9","1,0",0
845,"11,2","9,5,6",0,-1
846,"4,10","6,7,6",0,-1
847,"10,9","6,10,10",0,0
848,"11,8","5,2,10",0,1
849,"10,6","8,3,11,10",0,0
850,"9,10","4,11,8,8",0,-1
851,"6,3,2","10,10",2,-1
852,"7,11","6,5,10",0,-1
853,"7,5","11,10",,-1
854,"10,7","7,5,5",0,0
855,"4,10","9,9",0,-1
856,"4,5,10","6,2,4,6","1,0",1
857,"7,6","8,10","3,0",-1
857,"7,7","8,10","3,0",-1
858,"10,10","10,10",0,0
859,"5,10","9,10",0,-1
860,"2,10","10,8","3,0",-1
860,"2,3","10,8","3,0",-1
861,"11,10","10,10",3,1
861,"11,8","10,10",3,-1
862,"8,6","10,10",0,-1
863,"7,4","10,9",0,-1
864,"10,10","5,10,10",0,0
865,"9,7","3,8,9",0,-1
866,"10,3","10,10",0,-1
867,"8,2,2,6","2,5,4,7","1,1,0",0
868,"3,11","8,10",0,-1
869,"9,11","2,11,2,7,3,10",0,0
870,"5,10,10","7,10",1,-1
871,"9,3","10,2,10",0,0
872,"10,2","10,10",0,-1
873,"6,9","10,8","3,0",-1
873,"6,10","10,8","3,0",-1
874,"5,10","3,10,7",0,-1
875,"8,6,10","2,10,4,6",1,-1
876,"4,10","10,3,5","3,0",-1
876,"4,9","10,3,5","3,0",-1
877,"7,8","5,3,10",0,-1
878,"6,10","10,2,4,10",0,0
879,"4,6,3","10,6,5",2,-1
880,"10,10","2,7,4,6",0,1
881,"5,3","10,11",,-1
882,"2,9","10,7",0,-1
883,"3,10,11,5","5,6,7","1,1,0",1
884,"5,4,2,7","6,10,10","1,1,0",0
885,"10,7","9,10",0,-1
886,"10,6","11,10",,-1
887,"4,10","4,8,10","3,0",0
887,"4,9","4,8,10","3,0",0
888,"8,4,11,11","5,9,8","1,1,0",0
889,"4,11","6,10,8",0,0
890,"6,10","7,10",0,-1
891,"8,3","10,4,11,3",0,-1
892,"2,11","10,8",0,-1
893,"4,9","9,8",0,-1
894,"11,7","4,5,2,2,8",0,-1
895,"7,5","11,10",,-1
896,"10,8","5,10,11,6",0,0
897,"3,10,8","2,11,8",1,0
898,"10,11","8,10",0,1
899,"5,3,9","7,8,6",2,-1
900,"7,4,2,3","2,6,10","1,1,0",-1
901,"10,2,4","5,10,9","1,0",0
902,"7,4,8","10,7",2,1
903,"9,11","7,5,6",0,1
904,"10,10","6,3,10",0,1
905,"6,10","7,9,10",0,0
906,"5,10","10,5,4",0,-1
907,"9,10","11,10",,-1
908,"2,9,10","6,8,11,10",1,1
909,"10,10","7,5,5",0,1
910,"8,4,3","6,10,10","1,0",0
911,"4,5,7","11,8",2,-1
912,"11,10","10,10",0,1
913,"4,5,5","10,8",2,-1
914,"7,10","11,6",0,0
915,"10,2","11,8",0,-1
916,"6,3,4,4","3,2,10,10","1,1,0",0
917,"10,10","9,6,4",0,1
918,"10,10","10,6,9",0,0
919,"3,6,9","9,10",2,-1
920,"4,10","7,10","3,0",-1
920,"4,6","7,10","3,0",-1
921,"11,2,7","10,10","1,0",0
922,"6,5","10,11",,-1
923,"11,10","10,11",,-1
924,"6,7,10","5,4,10",1,-1
925,"4,7,9","3,10,5","1,0",1
926,"10,6","11,8",0,-1
927,"4,9,3","10,7","1,0",-1
928,"3,5,10","10,6,5",2,-1
929,"8,2,10","11,3,8,9",2,-1
930,"6,9","3,4,10",0,-1
931,"2,10,10","4,2,6,5",1,-1
932,"10,5","10,8",0,-1
933,"2,3","10,10",0,-1
934,"10,11","10,11",,-1
935,"9,2,6","3,10,9","1,0",0
936,"2,7,3,8","5,7,9","1,1,0",-1
937,"10,9","3,10,10",0,0
938,"4,6,9","5,3,4,9","1,0",-1
939,"7,2,8","3,7,4,6","1,0",-1
940,"10,8","5,2,10",0,1
941,"8,4,8","10,5,8","1,0",0
942,"8,11","10,9",0,0
943,"5,4,4,10","7,9,5","1,1",-1
944,"6,10","10,10",0,-1
945,"11,9","10,10",0,0
946,"5,10","8,7,6",0,-1
947,"10,6","2,10,9",0,-1
948,"7,4,3","2,10,9","1,0",-1
949,"9,10","10,2,4,10",0,0
950,"10,11","9,2,10",0,0
951,"6,10","4,10,8",0,0
952,"10,10","5,11,10,8",0,0
953,"3,7,3,2","8,10","1,1,0",-1
954,"4,2,10","4,8,6","1,0",-1
955,"11,11,6","3,2,5,7","1,0",1
956,"4,10,11","10,8","1,0",-1
957,"9,2,2,10","8,9","1,1",-1
958,"10,10","7,6,3,5",0,-1
959,"2,10,8","7,10","1,0",1
960,"10,8","6,8,9",0,0
961,"3,4,7","7,10",2,-1
962,"9,6","6,10,2",0,-1
963,"4,10","8,4,5",0,-1
964,"7,10","5,2,10",0,0
965,"10,10","5,9,10",0,0
966,"10,10","5,2,2,11",0,0
967,"11,9","7,6,4",0,1
968,"10,7","10,10",0,-1
969,"10,7","10,10",0,-1
970,"5,3,3,8","7,3,10","1,1,0",-1
971,"4,7","10,10",0,-1
972,"11,7","2,2,11,3",0,0
973,"9,11","10,8",0,1
974,"8,3","11,2,9,6",0,-1
975,"5,9,9","2,10,8",1,-1
976,"9,5","4,6,9",0,-1
977,"10,10","5,7,10",0,0
978,"3,3,10","4,2,11","1,0",-1
979,"2,5,10","9,5,10",2,0
980,"10,4,10","3,6,10",1,-1
981,"2,7,8","5,10,5","3,1,0",-1
981,"2,5","5,10,5","3,1,0",-1
982,"10,2","10,10",0,-1
983,"3,10,11,3","2,10,4,10","1,1,0",0
984,"3,6,5","8,10","1,0",-1
985,"11,10","8,7,10",0,1
986,"9,10","6,3,10",0,0
987,"6,9","3,6,10",0,-1
988,"10,6","3,5,10",0,-1
989,"6,10","4,7,3,11,9",0,0
990,"11,11","11,10",,-1
991,"10,10","5,9,11,10",0,0
992,"10,2","11,10",,-1
993,"8,7","4,7,10",0,-1
994,"8,9","11,6",0,0
995,"9,5","10,6,10",0,0
996,"2,4,3","8,2,8",2,-1
997,"10,7","10,10",0,-1
998,"10,8","10,10",0,-1
999,"10,4","11,9",0,-1
1000,"4,10","10,4,6","3,0",-1
1000,"4,7","10,4,6","3,0",-1
1001,"8,10","10,10",0,-1
1002,"3,10,9","3,11,8,5",1,-1
1003,"2,9,6","3,4,10","1,0",0
1004,"10,9","5,7,6",0,1
1005,"4,10","10,10",0,-1
1006,"11,10","9,2,10",0,0
1007,"10,10","6,11",0,1
1008,"10,9","8,10",0,1
1009,"4,11","5,3,9",0,-1
1010,"10,6","11,10",,-1
1011,"10,4","5,5,2,2,10",0,0
1012,"7,4,10","2,7,9",1,1
1013,"5,6,9","2,10,10","1,0",0
1014,"7,7","5,10,6",0,-1
1015,"7,9","4,6,10",0,-1
1016,"2,5,5,4","6,5,5,10","1,1,0",0
1017,"5,10","5,10,3",0,-1
1018,"10,7","6,8,8",0,0
1019,"10,10","5,3,4,8",0,0
1020,"9,11","10,9",0,1
1021,"10,3,11","10,2,11,10","1,0",0
1022,"10,4,10","4,4,10",1,-1
1023,"10,11","6,10,8",0,1
1024,"10,4","7,4,11,10",0,0
1025,"10,10","2,7,10",0,1
1026,"10,10","10,7",0,1
1027,"4,10","3,10,3,8",0,0
1028,"3,4","10,3,10",0,0
1029,"4,10","10,9",0,-1
1030,"10,5","11,3,10,3",0,-1
1031,"8,6","11,2,2,9,10",0,0
1032,"8,10","10,2,11,7",0,-1
1033,"10,2","7,4,11,6",0,-1
1034,"10,10","10,6,7",0,0
1035,"10,10","8,5,7",0,0
1036,"2,9,10","4,10,10",1,1
1037,"10,10","10,9",0,1
1038,"9,7","11,7",0,-1
1039,"2,10","11,10",,-1
1040,"8,2,8","3,7,10","1,0",-1
1041,"2,5","10,11",,-1
1042,"8,9","10,10",0,-1
1043,"2,3,10","7,3,6,3","1,0",-1
1044,"4,10","9,10",0,-1
1045,"8,5,10","8,10",1,-1
1046,"11,3,3","5,7,4,10","1,0",0
1047,"2,10,10","4,2,8,10",1,-1
1048,"2,10,3,6","2,10,10","1,1",1
1049,"9,7","10,10",0,-1
1050,"2,5,9","2,10,10","1,0",0
1051,"2,3,10,10","4,10,6","1,1",-1
1052,"7,6,3,2","11,6","1,1,0",1
1053,"10,5,3","2,9,10","1,0",-1
1054,"10,7","4,3,3,2,9",0,-1
1055,"4,10,8","3,5,2,5,6",1,-1
1056,"10,10","4,10,2,10",0,0
1057,"11,10","9,10",0,1
1058,"4,8","11,10",,-1
1059,"6,5,6","6,10,10","1,0",0
1060,"3,4,9","4,11,10,4","1,0",-1
1061,"4,8,7","10,10","1,0",-1
1062,"10,3,6","9,3,10","1,0",0
1063,"10,5,10","2,6,4,9",1,-1
1064,"8,10","8,11",0,-1
1065,"10,11","7,2,10",0,1
1066,"7,10","8,3,4,10",0,0
1067,"8,9","4,4,2,4,9",0,0
1068,"10,6","10,2,5",0,-1
1069,"3,9","11,10",,-1
1070,"10,7","11,5,10,7","3,0",0
1070,"10,10","11,5,10,7","3,0",0
1071,"9,10","10,11",,-1
1072,"8,10","3,5,11",0,-1
1073,"4,2","10,4,10",0,0
1074,"6,8","10,9",0,-1
1075,"3,7,9","6,10,7","1,0",0
1076,"10,10","5,9,2,10",0,0
1077,"3,7,5","7,11","1,0",-1
1078,"4,10,9","3,10,9",1,-1
1079,"10,9","10,10",0,-1
1080,"8,2,10","11,5,8,10",2,0
1081,"10,10","7,11",0,1
1082,"9,6","8,6,8",0,0
1083,"8,7","10,10",0,-1
1084,"7,10","8,10",0,-1
1085,"7,10","11,10",,-1
1086,"11,4,10,5","5,10,10","1,1,0",0
1087,"7,10","7,7,5",0,-1
1088,"6,3,9","11,4,7,11,2,6",2,-1
1089,"8,5,5","2,10,7","1,0",-1
1090,"7,10,10","8,3,10",1,-1
1091,"2,4,4,10","2,3,4,10","1,1,0",1
1092,"10,7","11,11,11,8",0,-1
1093,"10,7","3,2,7,9",0,-1
1094,"7,4,7","7,9,2","1,0",0
1095,"10,11","10,2,3,3",0,1
1096,"8,2,3,8","5,6,10","1,1",0
1097,"10,7","5,10,10",0,0
1098,"10,11","10,8",0,1
1099,"7,5,10","9,2,9",1,-1
1100,"10,10","6,8,10",0,0
1101,"4,10,10","8,2,6,3",1,-1
1102,"10,7","4,3,7,10",0,0
1103,"5,11","6,10,2",0,-1
1104,"2,6,9","4,7,5,10","1,0",0
1105,"10,10","10,8",0,1
1106,"10,6","10,10",0,-1
1107,"4,2,10","5,10,5","1,0",-1
1108,"9,4,9","4,10,5",1,-1
1109,"10,3","8,9",0,-1
1110,"4,6,2","11,3,10,8","3,2",0
1110,"4,2","11,3,10,8","3,2",0
1111,"11,8","8,10","3,0",1
1111,"11,10","8,10","3,0",1
1112,"7,2","11,10",,-1
1113,"9,6","10,7",0,-1
1114,"7,10","5,2,10",0,0
1115,"10,10","10,11",,-1
1116,"8,6","8,10",0,-1
1117,"10,11","10,7",0,1
1118,"4,7,9","9,7,6",2,0
1119,"8,10","7,5,6",0,0
1120,"11,4","2,3,7,11,10",0,0
1121,"10,11","8,6,10",0,1
1122,"10,2,5","10,10",2,-1
1123,"10,11","6,5,5,10",0,1
1124,"4,8","8,5,10",0,0
1125,"8,5","11,10",,-1
1126,"5,6,6","9,3,6",2,-1
1127,"3,7,5","10,10",2,-1
1128,"6,9","3,8,9",0,-1
1129,"10,4","10,10",0,-1
1130,"2,10","6,10,4",0,-1
1131,"4,10","10,5,10",0,0
1132,"9,11","10,3,10",0,0
1133,"10,11","10,9",0,1
1134,"8,9","8,10",0,-1
1135,"11,9","7,3,4,9",0,0
1136,"7,6","10,3,3,10",0,0
1137,"10,7","11,10",,-1
1138,"3,4,3","9,2,4,7",2,0
1139,"10,5","3,11,10,10",0,0
1140,"5,7,10","10,10",2,-1
1141,"3,10","2,3,10,7",0,0
1142,"10,11","6,10,2",0,1
1143,"10,11","10,10",0,1
1144,"10,10","2,10,10",0,0
1145,"10,9","5,10,3",0,1
1146,"3,5","10,10","3,0",-1
1146,"3,10","10,10","3,0",-1
1147,"10,10","2,10,7",0,1
1148,"4,10","7,8,10",0,0
1149,"10,10","7,10",0,1
1150,"2,11","11,10",,-1
1151,"6,10","6,10,8",0,0
1152,"8,3","11,7",0,-1
1153,"10,9","6,4,8",0,1
1154,"3,10","8,2,10",0,-1
1155,"5,6","5,10,10",0,0
1156,"2,11","9,10",0,-1
1157,"9,11","4,5,10",0,1
1158,"9,9","6,8,5",0,-1
1159,"3,8","4,8,4,10",0,0
1160,"5,10","4,7,3,2,7",0,0
1161,"10,11","10,7",0,1
1162,"6,11","6,3,11",0,-1
1163,"11,9","10,2,8",0,0
1164,"10,10","4,8,10",0,0
1165,"2,10,6","2,7,5,6","1,0",-1
1166,"5,6,10","5,5,6,5","3,1",0
1166,"5,10","5,5,6,5","3,1",-1
1167,"10,2,2","10,6,11",2,-1
1168,"4,8","7,10",0,-1
1169,"7,8","4,3,2,3,3,9",0,0
1170,"8,9","2,10,4,5",0,-1
1171,"2,8,5","9,10",2,-1
1172,"11,8","6,10,7",0,0
1173,"6,10","7,11",0,-1
1174,"10,5","4,9,10",0,0
1175,"10,5","5,2,10",0,-1
1176,"10,9","10,10",0,-1
1177,"3,10","4,11,10,10",0,0
1178,"10,3,3","10,3,7",2,-1
1179,"8,8","5,11,9,2",0,-1
1180,"10,7","10,4,10",0,0
1181,"4,6,11","8,2,3,4",2,1
1182,"4,8,3","2,11,5","1,0",-1
1183,"4,9,10","11,2,5",2,-1
1184,"10,10","7,11",0,1
1185,"2,7,3","10,10",2,-1
1186,"3,4,5,5","5,6,4,6","1,1,0",-1
1187,"10,10","2,6,4,3,7",0,0
1188,"8,6,10","10,6,2",2,-1
1189,"4,8,3","6,2,6,9",2,0
1190,"10,5","2,4,5,10",0,-1
1191,"2,7,10","3,10,10","1,0",0
1192,"11,10","10,7",0,1
1193,"10,8","2,10,6",0,0
1194,"5,11","10,10",0,-1
1195,"6,9","10,8",0,-1
1196,"4,11","10,7",0,-1
1197,"10,10","6,7,7",0,0
1198,"4,5,6","4,10,5","1,0",-1
1199,"3,5,7","4,5,3,2,11,6","1,0",-1
1200,"6,3,11","8,10",2,1
1201,"2,10,7","10,5,6",2,-1
1202,"10,2,10","10,9",2,-1
1203,"10,6","8,10",0,-1
1204,"3,4","10,4,10",0,0
1205,"11,10","10,8",0,1
1206,"10,10","2,2,10,2,8",0,0
1207,"9,6","8,3,6",0,-1
1208,"2,10,9","10,10",2,1
1209,"10,5","9,6,8",0,0
1210,"10,10","9,5,3",0,1
1211,"11,3,10","11,4,10,7",2,0
1212,"9,10","3,10,3,10",0,0
1213,"8,2,10","9,7,10",2,0
1214,"3,2","10,7",0,-1
1215,"6,11","10,10",0,-1
1216,"6,10","3,11,10,5",0,-1
1217,"10,10","11,3,10,3",0,1
1218,"10,4","9,4,4",0,-1
1219,"5,2,9","7,8,11,2",2,-1
1220,"10,10","4,10,10",0,0
1221,"8,4,10","3,10,7",2,-1
1222,"8,5,8","2,8,11",2,0
1223,"10,6","10,2,2,2,10",0,0
1224,"4,5,5","10,9","3,2",-1
1224,"4,11","10,9","3,2",-1
1225,"2,3","10,8",0,-1
1226,"5,7","10,11",,-1
1227,"7,11","6,10,9",0,0
1228,"7,4,6","10,5,11,9",2,0
1229,"11,4","10,10",0,-1
1230,"6,3,10","7,10",2,1
1231,"10,3,10","9,6,5",2,-1
1232,"7,4,7","8,4,6",2,0
1233,"10,6","9,6,9",0,0
1234,"10,5","3,2,5,11",0,-1
1235,"10,10","6,11",0,1
1236,"8,6,8","10,8",2,-1
1237,"4,10,6","10,5,7",2,0
1238,"10,9","10,10",0,-1
1239,"10,9","10,3,10",0,0
1240,"10,10","3,7,2,10",0,0
1241,"10,9","5,4,5,3",0,1
1242,"10,8","2,5,10",0,1
1243,"7,10","7,11",0,-1
1244,"6,10","4,6,10",0,-1
1245,"10,3","6,7,5",0,-1
1246,"10,3","4,11,3",0,-1
1247,"10,10","6,6,5",0,1
1248,"7,9","2,4,10,5",0,-1
1249,"3,10","3,4,10",0,-1
1250,"3,10,10","8,4,7",2,-1
1251,"10,9","7,11",0,1
1252,"5,10,9","10,10",2,-1
1253,"10,10","8,9",0,1
1254,"11,7","10,4,2,10","3,0",0
1254,"11,8","10,4,2,10","3,0",0
1255,"8,3,9","5,10,2",2,1
1256,"3,11","5,6,4,2",0,-1
1257,"11,10","11,2,10,9",0,1
1258,"10,4","2,10,10",0,0
1259,"8,9","8,10",0,-1
1260,"10,8","5,3,10",0,0
1261,"6,7","3,5,10",0,-1
1262,"7,11","10,5,4",0,-1
1263,"11,10","10,10",0,1
1264,"6,2,6","6,10,10",2,0
1265,"10,3,2","11,8",2,-1
1266,"3,9,11","9,10",2,-1
1267,"11,2,7","10,7",2,1
1268,"9,10","8,7,8",0,0
1269,"10,10","11,10",,-1
1270,"10,6","6,10,7",0,0
1271,"10,3,9","10,7",2,-1
1272,"10,2,6","2,5,10",2,1
1273,"10,3,2","7,8,7",2,0
1274,"3,2","11,10",,-1
1275,"10,5,4","7,10",2,1
1276,"7,2,5","4,10,10",2,0
1277,"10,3","11,10",,-1
1278,"8,6,10","10,2,10",2,-1
1279,"10,9","10,5,2",0,1
1280,"10,5,7","10,5,6",2,-1
1281,"11,10","6,10,2",0,1
1282,"10,10","9,10",0,1
1283,"8,10,10","10,4,11,9",2,-1
1284,"9,5,2","11,2,10,3,8",2,0
1285,"6,10,10","9,4,10",2,-1
1286,"7,4,11","10,9",2,-1
1287,"7,4,8","11,2,10,4",2,1
1288,"6,10,9","10,4,10",2,-1
1289,"3,9,6","10,2,4,10",2,0
1290,"2,10,8","10,10",2,0
1291,"2,3,7","6,3,11",2,-1
1292,"7,6,10","4,11,10,8",2,-1
1293,"10,8","8,3,5,5",0,-1
1294,"7,4,7","7,3,3,9",2,0
1295,"10,5","11,10",,-1
1296,"3,10,4","5,4,4,9",2,0
1297,"10,7","9,6,6",0,-1
1298,"5,11","3,10,10",0,0
1299,"3,2","10,10",0,-1
1300,"10,3,11","5,10,10",2,0
1301,"8,7","3,8,4,11,8",0,0
1302,"7,3","11,10",,-1
1303,"2,10,8","10,7",2,1
1304,"10,9","5,10,5",0,-1
1305,"6,10,2","10,2,10",2,0
1306,"11,7","10,5,9",0,0
1307,"10,9","9,10",0,0
1308,"8,6,10","10,5,11,10",2,-1
1309,"10,5,5","8,8,6",2,0
1310,"10,10","3,5,11",0,1
1311,"3,10,3","8,10",2,-1
1312,"8,10","11,9",0,-1
1313,"5,6,10","8,6,10",2,1
1314,"4,10,8","10,10",2,-1
1315,"8,2,7","11,11,5",2,0
1316,"3,10","10,11",,-1
1317,"3,2,3","8,8,11",2,-1
1318,"6,5,10","11,7",2,1
1319,"3,5,5","8,3,11,8",2,-1
1320,"10,9","11,3,4",0,1
1321,"4,8,8","10,5,9",2,0
1322,"10,11","3,2,10,6",0,0
1323,"8,11","10,10",0,-1
1324,"5,10,10","10,4,7",2,-1
1325,"3,4,5","6,10,3",2,-1
1326,"3,10,10","2,2,10,10",2,-1
1327,"9,7,7","10,5,6",2,-1
1328,"10,3,7","6,9,4",2,1
1329,"10,9","6,10,7",0,0
1330,"8,6,10","2,4,9,10",2,-1
1331,"10,4,10","9,5,6",2,-1
1332,"10,9","10,10",0,-1
1333,"7,2","10,11",,-1
1334,"11,10","10,11",,-1
1335,"10,10","4,4,4,6",0,1
1336,"2,4,10","10,10","1,0",-1
1337,"7,10","7,7,11,10",0,0
1338,"10,9","6,9,6",0,-1
1339,"2,10,10","4,7,9",2,-1
1340,"2,10,9","10,3,10",2,1
1341,"4,7,7","10,4,10",2,0
1342,"9,9","9,10",0,-1
1343,"5,10,3","10,4,7",2,-1
1344,"4,10,11","11,3,10,6",2,-1
1345,"10,2,4","10,10",2,-1
1346,"6,2,8","8,10",2,-1
1347,"10,7,10","10,5,7",2,-1
1348,"10,10","9,10",0,1
1349,"7,5,6","7,10",2,1
1350,"7,10,3","11,6",2,1
1351,"10,7","11,10",,-1
1352,"10,7,9","10,2,9",2,-1
1353,"10,8","11,11,10,5","3,3,0",1
1353,"10,11","11,11,10,5","3,3,0",1
1353,"10,10","11,11,10,5","3,3,0",1
1354,"9,10","8,2,10",0,-1
1355,"10,11","10,6,10",0,1
1356,"10,10","8,4,5",0,1
1357,"10,10","4,10,10",0,0
1358,"10,2","10,11",,-1
1359,"4,5,3","11,3,9,7",2,-1
1360,"10,10,10","6,3,10",2,-1
1361,"11,4,6","10,3,10",2,1
1362,"6,10","6,10,7",0,0
1363,"10,11","9,2,6",0,1
1364,"7,8","5,2,10",0,-1
1365,"5,8,10","11,9",2,-1
1366,"2,8,6","3,3,9,7",2,0
1367,"9,11","3,4,3,11",0,-1
1368,"10,10","7,5,10",0,0
1369,"7,6,9","8,5,10",2,-1
1370,"10,9","4,8,10",0,0
1371,"7,10","6,2,10",0,-1
1372,"4,10,4","10,10",2,-1
1373,"5,10","4,2,5,3,4",0,-1
1374,"10,3","3,10,7",0,-1
1375,"7,10","4,2,9,10",0,0
1376,"3,4,10","2,3,9,7","1,0",-1
1377,"2,8,10","5,2,9,10","1,0",0
1378,"11,5","6,9,11,10",0,0
1379,"9,8","11,5,5",0,-1
1380,"10,9","7,11",0,1
1381,"10,2,5","10,10",2,-1
1382,"10,9","10,6,10",0,0
1383,"3,10,4","7,10",2,0
1384,"10,10","6,7,5",0,1
1385,"10,4,2","2,10,3,4",2,-1
1386,"6,10","8,10",0,-1
1387,"7,10","7,10",0,0
1388,"4,9,8","8,5,2,6",2,0
1389,"10,5","9,9",0,-1
1390,"2,8,3","6,8,11,6",2,-1
1391,"8,6","11,10",,-1
1392,"6,9","11,10",,-1
1393,"4,10","6,10,10",0,0
1394,"11,10","10,10",0,1
1395,"10,5","2,10,8",0,-1
1396,"2,3,8","9,11","1,0",-1
1397,"6,10","11,5,2",0,-1
1398,"4,8,7","6,5,10",2,-1
1399,"5,3,10","10,6,10","1,0",0
1400,"9,10","10,5,3",0,1
1401,"6,10","9,6,10",0,0
1402,"10,5","8,6,8",0,0
1403,"11,10","10,9",0,1
1404,"3,10","8,5,3,4",0,-1
1405,"11,8","6,10,10",0,0
1406,"2,4,5,2","3,5,7,10","1,1,0",0
1407,"3,5","10,10",0,-1
1408,"10,5","8,7,9",0,0
1409,"11,10","4,10,4",0,1
1410,"8,11","2,7,2,4,11,7",0,0
1411,"6,10","2,8,6,10",0,0
1412,"10,8","4,2,10,5",0,-1
1413,"2,10","4,10,2,7",0,0
1414,"11,10","8,5,6",0,1
1415,"6,2","10,10",0,-1
1416,"10,7","10,2,10",0,0
1417,"7,11","7,10",0,1
1418,"8,9","10,10",0,-1
1419,"3,8,4","3,2,10,10","1,0",0
1420,"4,11","11,9",0,-1
