round,player_hand,dealer_hand,actions,result
2945,"10,9","10,10",0,-1
2946,"9,10","4,8,6",0,1
2947,"6,8,2","8,5,7",2,-1
2948,"10,4,10","10,3,5",2,-1
2949,"3,11,8","4,9,2,11,10","1,0",0
2950,"10,6,8","10,10",2,-1
2951,"9,11","10,8",0,1
2952,"2,3","5,4,10",0,-1
2953,"10,9","11,10",,-1
2954,"11,9","11,6",0,1
2955,"9,10","10,4,3",0,1
2956,"8,10,7","2,8,10",1,-1
2957,"10,4,10","3,10,10",1,-1
2958,"10,8,10","8,10",1,-1
2959,"10,3,10","7,7,10",2,-1
2960,"8,10,5","7,5,10",1,-1
2961,"4,11","10,11",,-1
2962,"7,3,8","3,9,8",2,-1
2963,"4,3","10,8",0,-1
2964,"5,3,6","8,6,4",2,-1
2965,"10,2,11","9,8",2,-1
2966,"5,11,7","10,4,3",2,-1
2967,"2,6,10","4,11,2",2,1
2968,"2,10,5","6,10,6",2,0
2969,"10,6,5","10,2,7",2,1
2970,"11,4,10,6","7,10","3,1,1",1
2970,"11,9","7,10","3,1,1",1
2971,"5,10,10","5,10,5",1,-1
2972,"2,4","11,7",0,-1
2973,"10,5,3","10,9",2,-1
2974,"5,10","11,10",,-1
2975,"7,6,5","11,4,10,10",2,0
2976,"7,3,10","10,7",2,1
2977,"10,10","10,2,8",0,0
2978,"10,7,3","10,2,7",2,1
2979,"10,4,5","10,6,3",2,0
2980,"11,9","4,9,10",0,0
2981,"4,10,4","6,10,10",2,0
2982,"4,6,8","10,10",2,-1
2983,"2,4","10,2,10",0,0
2984,"10,2,8","10,5,3",2,1
2985,"9,9,6","7,6,4",1,-1
2986,"4,11,9,10","4,8,10","3,1,1",-1
2986,"4,10","4,8,10","3,1,1",0
2987,"9,11,10,8","10,8","1,1",-1
2988,"5,3","11,10",,-1
2989,"6,11,2,8,2,10","3,10,6","1,1,1,1",-1
2990,"8,6,5","9,5,4",2,1
2991,"9,2,10","10,8",2,1
2992,"11,7,10,5","10,5,2","1,1",-1
2993,"5,8,10","10,10",2,-1
2994,"10,2,7","3,10,10",2,0
2995,"7,5,10","11,2,8","3,3,2",-1
2995,"7,2","11,2,8","3,3,2",-1
2995,"7,7","11,2,8","3,3,2",-1
2996,"2,9,9","4,10,5",2,1
2997,"9,4,9","10,2,10",2,-1
2998,"7,10,10","10,2,7",2,-1
2999,"10,7,10","11,4,10,4",2,-1
3000,"7,6,8","10,10",2,1
3001,"9,11,2","11,7","1,0",-1
3002,"10,5,8","8,7,2",2,-1
3003,"10,10,9","10,5,6",1,-1
3004,"9,6,2,3,5","3,4,7,2,6","1,1,1",-1
3005,"10,8,9","10,10",1,-1
3006,"3,10,2,9","2,4,7,10","1,1",-1
3007,"6,10,10","6,4,6,4",1,-1
3008,"3,10","11,10",,-1
3009,"10,10,4","6,10,8",1,-1
3010,"9,10,9","10,10",1,-1
3011,"10,2,10","4,11,10,7",2,-1
3012,"4,7,9","10,10",2,0
3013,"11,3,9","5,10,10",2,0
3014,"7,10,8","6,10,9",1,-1
3015,"10,8,10","3,4,10","3,1",-1
3015,"10,11","3,4,10","3,1",1
3016,"6,10,5","10,10",2,1
3017,"11,10","11,10",,-1
3018,"6,3,3","5,10,10",2,0
3019,"7,2,3","5,10,2",2,-1
3020,"7,11,10,3","4,4,3,3,10","1,1",1
3021,"5,10,10","10,10",2,-1
3022,"11,10","4,7,10",0,0
3023,"11,8,8,11,10","5,9,10","1,1,1",-1
3024,"8,3,5","10,8",2,-1
3025,"9,7,8","2,4,2,6,5",1,-1
3026,"10,3,6","3,10,8",2,-1
3027,"5,10,10","8,10",2,-1
3028,"2,10,11","5,3,3,9",2,-1
3029,"4,10,10","7,5,11,3,10",2,-1
3030,"8,6,11","9,5,7",2,-1
3031,"8,6,6","8,5,5",2,1
3032,"10,7,5","6,10,10",1,-1
3033,"2,10,10","9,10",2,-1
3034,"4,10,10","2,2,3,5,10",1,-1
3035,"4,7,2","7,10",2,-1
3036,"6,5,6","11,8",2,-1
3037,"7,10,5","3,10,10",1,-1
3038,"10,10,7","10,10",1,-1
3039,"4,8,9","10,3,5",2,1
3040,"3,10,5","11,6",2,1
3041,"10,10,4","10,2,11,5",1,-1
3042,"11,7,10,10","3,3,5,4,4","1,1",-1
3043,"10,3,10","10,9",2,-1
3044,"10,10,10","9,2,7",1,-1
3045,"8,8,3,7","4,8,8","1,1",-1
3046,"9,2,10","10,2,3,7","3,2",1
3046,"9,5","10,2,3,7","3,2",0
3047,"10,11,10","10,10",1,1
3048,"5,6,7","11,4,9,6",2,-1
3049,"10,7,2,10","7,8,10","1,1",-1
3050,"10,10,10","10,8",1,-1
3051,"10,11","9,4,11,10",0,1
3052,"4,8,9","4,6,5,9",2,1
3053,"4,9,3,3,3","3,10,10","1,1,1",-1
3054,"10,11","8,4,5",0,1
3055,"4,3,10","10,9",2,-1
3056,"5,3,4","4,11,6","3,2",-1
3056,"5,9","4,11,6","3,2",-1
3057,"11,4,11","10,8",2,-1
3058,"5,8,5,10","2,2,3,10","1,1",-1
3059,"9,6","10,11",,-1
3060,"10,6,3,10","7,10","1,1",-1
3061,"7,6,10","10,10",2,-1
3062,"10,10","2,6,10",0,1
3063,"6,3,10","10,7",2,1
3064,"3,2","8,10",0,-1
3065,"4,5,10","8,10",2,1
3066,"11,10","5,3,11",0,1
3067,"8,4,11","9,3,10",2,0
3068,"9,2,9","8,11",2,1
3069,"10,7,11","11,7",2,0
3070,"2,5,10","10,10",2,-1
3071,"7,5,4","8,9",2,-1
3072,"8,4,10","5,10,10",2,-1
3073,"4,3,5","5,10,10",2,0
3074,"2,10,5","10,5,5",2,-1
3075,"11,9","6,10,10",0,0
3076,"7,6,10","7,2,6,5","3,2",-1
3076,"7,11","7,2,6,5","3,2",-1
3077,"6,10,10","8,10",1,-1
3078,"9,10","10,11",,-1
3079,"10,6,3,5","4,3,11","1,1",-1
3080,"8,10,10","10,10",2,-1
3081,"5,11","11,10",,-1
3082,"2,9,8","6,7,6",2,0
3083,"7,9,10","10,6,9",2,-1
3084,"11,4,10","6,6,11,3,10",2,0
3085,"10,7,7","8,7,9",1,-1
3086,"10,9,5","10,3,3,4",2,-1
3087,"9,5,4,6","2,6,10","1,1",-1
3088,"9,10,8","3,2,7,10",1,-1
3089,"3,10,7","3,2,4,3,4,10",2,0
3090,"10,5,2","10,2,7",2,-1
3091,"4,10,6","10,3,11,7","3,2",-1
3091,"4,6","10,3,11,7","3,2",-1
3092,"10,10","6,5,4,5",0,0
3093,"7,8,6","10,10",2,1
3094,"9,11","11,10",,-1
3095,"9,10,8","8,10",1,-1
3096,"10,4,5","10,4,10",2,0
3097,"2,5,2","6,8,3",2,-1
3098,"3,10,10","4,10,10",2,-1
3099,"6,2,10","8,7,11,9",2,0
3100,"2,10,2","5,3,3,5,7",2,0
3101,"10,5,10","5,4,5,2,8",2,-1
3102,"7,4,9","8,9",2,1
3103,"6,9,4","10,8",2,1
3104,"11,2,10","4,9,3,10",2,0
3105,"10,10,10","8,6,10",1,-1
3106,"3,8,11","3,10,8",2,-1
3107,"5,10,3","9,2,10",2,-1
3108,"4,7,8","9,11",2,-1
3109,"7,10,11","10,3,9",2,0
3110,"2,6,10","11,5,10,9",2,0
3111,"10,4,7","7,5,5",2,1
3112,"10,11","11,10",,-1
3113,"10,2,7","4,11,4",2,0
3114,"5,6,3","6,2,7,10",2,0
3115,"10,9,9","9,9","3,2",-1
3115,"10,10","9,9","3,2",1
3116,"8,10,3","11,8",2,1
3117,"6,3,6","7,2,10",2,-1
3118,"5,10,6","8,10",2,1
3119,"9,4,3","10,6,9",2,0
3120,"4,10,10","10,9",2,-1
3121,"7,7","11,10",,-1
3122,"4,9,10","7,9,11",2,-1
3123,"3,2","6,10,10",0,0
3124,"10,11","11,2,10,3,4",3,1
3124,"10,9","11,2,10,3,4",3,-1
3125,"10,7,10","2,10,4,10","3,1",-1
3125,"10,10","2,10,4,10","3,1",0
3126,"6,10,3","10,8",2,1
3127,"4,7,10","8,3,5,10",2,1
3128,"6,8,10","2,8,11",1,-1
3129,"7,11,5","10,3,10",2,0
3130,"2,6,10","2,11,6",2,-1
3131,"7,10,5","10,10",2,-1
3132,"10,7,9","4,2,10,10",1,-1
3133,"3,6,2","6,6,6",2,-1
3134,"10,8,5","5,9,9",1,-1
3135,"5,11,6","10,10",2,-1
3136,"10,4,10","7,7,10",2,-1
3137,"5,10,5","9,8",2,1
3138,"3,8,4","9,3,4,2",2,-1
3139,"6,2,6","6,10,10",2,0
3140,"10,10,10","5,10,10",1,-1
3141,"10,10,10","8,2,8",1,-1
3142,"10,2,11","4,10,11,5",2,-1
3143,"11,3,8","10,10",2,-1
3144,"3,11,4","8,7,10",2,0
3145,"5,7,8","5,3,8,4",2,0
3146,"7,5,5","3,8,10",2,-1
3147,"10,3,3","11,4,8,2,11,10","3,2",0
3147,"10,2","11,4,8,2,11,10","3,2",0
3148,"3,10,9","10,7",2,-1
3149,"4,10,4","3,11,10,4",2,0
3150,"11,7,10,10","6,5,11,3,10","3,1,1",-1
3150,"11,9","6,5,11,3,10","3,1,1",0
3151,"5,3,11","6,6,7",2,0
3152,"9,4,5","10,10","3,2",-1
3152,"9,5","10,10","3,2",-1
3153,"9,4,5","4,10,10",2,0
3154,"4,8,7","2,10,11,2,10",2,0
3155,"10,7,3","6,3,2,5,9",2,0
3156,"5,10","10,11",,-1
3157,"4,3","2,5,10",0,-1
3158,"10,2,2","10,7","3,2",-1
3158,"10,10","10,7","3,2",1
3159,"9,8,6","6,8,6",2,-1
3160,"10,8,10","10,3,6","3,2",-1
3160,"10,9","10,3,6","3,2",0
3161,"6,3,11","5,10,11,6",2,0
3162,"10,2,4","10,7","3,2",-1
3162,"10,7","10,7","3,2",0
3163,"2,10,10","10,10",2,-1
3164,"10,10,11","6,6,10",1,1
3165,"2,8,9","5,2,8,4",2,0
3166,"8,4,10","7,4,10",2,-1
3167,"10,7,10","10,10",2,-1
3168,"5,2,10","10,4,10",2,0
3169,"5,10,3","10,10",2,-1
3170,"10,8,10","11,6",2,-1
3171,"11,7,5","7,10","1,0",-1
3172,"4,10,10","7,11",2,-1
3173,"5,9,11,10","2,8,2,4,9","1,1",-1
3174,"10,9,4","10,3,2,9",2,-1
3175,"6,9,10","7,10",2,-1
3176,"6,5","11,10",,-1
3177,"10,2,10","7,4,10",2,-1
3178,"9,10,8","5,3,3,10",1,-1
3179,"10,5,9","10,5,10",2,-1
3180,"6,3,10","10,9","3,2",0
3180,"6,7","10,9","3,2",-1
3181,"9,10,4","10,8",2,-1
3182,"10,8,9","3,8,10",1,-1
3183,"4,10,10","10,7",2,-1
3184,"4,11,7","10,7",2,-1
3185,"10,6,3","11,5,5","3,2",-1
3185,"10,8","11,5,5","3,2",-1
3186,"8,6,3,10","2,11,7","1,1",-1
3187,"9,3,11","7,10",2,-1
3188,"10,10,5","7,4,5,8",1,-1
3189,"6,10,5","10,10",2,1
3190,"6,10,10","5,4,3,10",1,-1
3191,"10,10,10","8,11",1,-1
3192,"10,9,5","4,2,10,9",1,-1
3193,"10,8,10","10,10",2,-1
3194,"4,10,5","10,10",2,-1
3195,"9,5,5","5,8,10",2,0
3196,"8,3,10","10,4,5",2,1
3197,"2,10,2","3,10,2,10",2,0
3198,"5,8,10","4,2,11",2,-1
3199,"5,11,5","10,3,3,7",2,1
3200,"8,5,10","10,7",2,-1
3201,"11,4,10","5,2,9,9",2,0
3202,"5,11,5","3,10,7",1,1
3203,"2,7,6","4,7,3,10",2,0
3204,"9,11,7","10,10","1,0",-1
3205,"10,10,11","6,2,10",1,1
3206,"10,10,10","4,2,10,11",1,-1
3207,"4,7,7","6,7,11,3",2,1
3208,"2,7","5,10,10",0,0
3209,"11,8,6","11,11,8",2,-1
3210,"3,2","7,2,9",0,-1
3211,"10,8,7","9,10",2,-1
3212,"10,9,10","4,10,9",1,-1
3213,"4,6,10","10,8",2,1
3214,"3,8,8","9,11",2,-1
3215,"10,5,4","9,10",2,0
3216,"11,2,10","10,6,7",2,0
3217,"10,10,10","3,7,6,9",1,-1
3218,"4,8,10","10,10",2,-1
3219,"6,2,8","4,3,3,9",2,-1
3220,"10,4","11,10",,-1
3221,"6,11,3","10,2,10",2,0
3222,"7,10,5","9,6,10",2,-1
3223,"10,9,9","10,7","3,2",-1
3223,"10,10","10,7","3,2",1
3224,"6,10,6","6,6,3,10",2,-1
3225,"10,3,8","10,5,8",2,1
3226,"10,3,9","11,9",2,-1
3227,"3,2","10,2,4,4",0,-1
3228,"10,7,9","10,8",2,-1
3229,"3,5,10","10,10",2,-1
3230,"2,11,7","8,5,7",2,0
3231,"4,10,10","3,2,10,6",1,-1
3232,"10,2","10,11",,-1
3233,"2,10,10","6,4,10",2,-1
3234,"5,10,6","7,9,6",2,1
3235,"3,8,4","3,10,9",2,0
3236,"10,9,5","6,10,6",1,-1
3237,"10,5,10","3,10,2,3",1,-1
3238,"8,10,8","6,9,7",1,-1
3239,"10,5,2","10,5,5",2,-1
3240,"11,3,7","8,5,9",2,1
3241,"10,2,4","8,11",2,-1
3242,"10,3,11","10,10",2,-1
3243,"10,10,4","5,5,4,10",1,-1
3244,"3,10,8","7,4,10",2,0
3245,"11,10,2","10,10","1,0",-1
3246,"6,10,11","7,10",2,0
3247,"11,5,4","9,11",2,0
3248,"10,3,10","10,3,7","3,2",-1
3248,"10,7","10,3,7","3,2",-1
3249,"4,3,4","11,4,10,10",2,0
3250,"10,10","11,10",,-1
3251,"5,10,9","2,5,6,10",1,-1
3252,"2,9,8","10,4,7",2,-1
3253,"6,7,10","11,9",2,-1
3254,"9,10,10","6,10,8",1,-1
3255,"10,2,2","8,4,3,2",2,-1
3256,"11,11","10,11",,-1
3257,"4,10,7","8,10",2,1
3258,"9,4,5","10,9",2,-1
3259,"5,9,6","7,10",2,1
3260,"11,8","10,11",,-1
3261,"10,8,10","10,2,4,10",2,-1
3262,"2,3","7,2,5,8",0,0
3263,"6,10,9","10,7",2,-1
3264,"7,9,3,4","4,10,8","1,1",-1
3265,"10,9,10","7,6,10",1,-1
3266,"10,2,6","10,10","3,2",-1
3266,"10,7","10,10","3,2",-1
3267,"6,7,10","3,3,9,10",2,-1
3268,"3,5,7","2,7,9",2,-1
3269,"8,3,3","6,8,11,9",2,0
3270,"6,10,2","11,4,4",2,-1
3271,"10,5","10,11",,-1
3272,"10,6,6","4,6,10",1,-1
3273,"3,2,5","10,9",2,-1
3274,"10,7,3","10,6,9","3,3,3,2",0
3274,"10,10","10,6,9","3,3,3,2",0
3274,"10,10","10,6,9","3,3,3,2",0
3274,"10,10","10,6,9","3,3,3,2",0
3275,"6,2,10","5,8,11,10",2,0
3276,"2,7,10","8,7,8",2,0
3277,"4,7,10","9,3,6",2,1
3278,"9,3,8","10,8",2,1
3279,"5,2,11","4,9,6",2,-1
3280,"10,3","11,10",,-1
3281,"5,3,3","5,11,2",2,-1
3282,"10,9,3","7,5,9",1,-1
3283,"4,10,7","5,10,8",2,1
3284,"6,4,4","10,9",2,-1
3285,"4,2,11","5,10,10",2,0
3286,"10,10,7","8,10",1,-1
3287,"6,9,11","11,6",2,-1
3288,"2,4,4","10,7","3,2",-1
3288,"2,10","10,7","3,2",-1
3289,"9,5,10","10,8",2,-1
3290,"8,2,10","3,6,10",2,1
3291,"4,11,7","7,10",2,-1
3292,"10,5,4","10,10",2,-1
3293,"2,10,11","10,10",2,-1
3294,"2,7,10","8,10",2,1
3295,"2,10,6","9,10",2,-1
3296,"6,10,11","7,10",2,0
3297,"11,6,2,10,3","6,11","1,1,1",-1
3298,"5,6,2","7,10",2,-1
3299,"9,10,10","3,10,10",1,-1
3300,"11,9,9,10","4,10,10","1,1",-1
3301,"8,7,10","3,2,4,7,6",1,-1
3302,"2,10,2","6,9,4",2,-1
3303,"11,6,10","10,9",2,-1
3304,"8,11,8,10","8,5,10","1,1",-1
3305,"11,4,10,10","3,4,8,9","1,1",-1
3306,"9,10,5","2,7,10",1,-1
3307,"10,11","4,9,2,10",0,1
3308,"3,10,7","5,8,10","3,3,2",0
3308,"3,5","5,8,10","3,3,2",0
3308,"3,10","5,8,10","3,3,2",0
3309,"10,10,9","8,10",1,-1
3310,"11,10","9,8",0,1
3311,"9,6,7","6,7,11,10",2,-1
3312,"5,6,9","5,10,2",2,1
3313,"2,7,11","7,8,10",2,0
3314,"2,10,4","10,3,10",2,0
3315,"9,2,4","10,10",2,-1
3316,"7,10,4","10,4,10",2,1
3317,"7,10,9","10,2,10",2,-1
3318,"8,3,10","8,8,4",2,1
3319,"9,3,10","7,10",2,-1
3320,"2,5,11","10,8",2,0
3321,"7,6,5,5","2,10,10","1,1",-1
3322,"6,10","11,10",,-1
3323,"10,11","11,4,2",0,1
3324,"6,10,10","5,3,10",1,-1
3325,"9,10,4","10,3,4",1,-1
3326,"9,3,8","8,3,7",2,1
3327,"10,10","3,2,10,2",0,1
3328,"10,8,3","10,4,5",2,1
3329,"4,11,8","8,6,4",2,-1
3330,"7,3,7","10,8",2,-1
3331,"5,2,5","6,11",2,-1
3332,"10,5","11,10",,-1
3333,"4,6,10","5,6,10",2,-1
3334,"2,6,4","10,10",2,-1
3335,"10,4","11,10",,-1
3336,"6,5,8","4,10,10",2,0
3337,"5,6,9","10,10",2,0
3338,"9,8,7","10,8",2,-1
3339,"10,5,3","8,10",2,0
3340,"2,10,10","6,10,8",2,-1
3341,"10,11","9,8",0,1
3342,"9,7,4","4,9,9","1,0",0
3343,"2,11,2,9,4,2","3,6,3,11,10","3,1,1,1,1,0",0
3343,"2,10","3,6,3,11,10","3,1,1,1,1,0",0
3344,"4,9,5,3","2,11,10,3,4","1,1",1
3345,"10,7,10","8,10",1,-1
3346,"2,11,11","5,10,10",2,0
3347,"9,2,10","9,10",2,1
3348,"10,10","10,10",0,0
3349,"7,8,10","9,7,5",2,-1
3350,"10,10","4,11,7,3,10",0,0
3351,"5,10,2","10,10",2,-1
3352,"10,10","8,10",0,1
3353,"11,6,2","6,9,10","1,0",0
3354,"5,4,9","10,2,7","3,2",-1
3354,"5,6","10,2,7","3,2",-1
3355,"7,10,10","4,4,6,7",1,-1
3356,"8,4,11","9,7,10",2,0
3357,"9,3,10","7,3,5,7",2,-1
3358,"6,10,10","9,10",2,-1
3359,"5,8,7","2,2,3,6,6","1,0",1
3360,"10,10","10,9",0,1
3361,"3,10,10","11,7",2,-1
3362,"2,11,10","10,9",2,-1
3363,"4,11,4","8,9","3,2",1
3363,"4,10","8,9","3,2",-1
3364,"4,10","10,11",,-1
3365,"4,10,10","7,2,5,6",2,-1
3366,"5,8,6","2,11,2,3","1,0",1
3367,"10,2,10","8,10",2,-1
3368,"6,10,11","9,7,10",2,0
3369,"7,2,5","10,10",2,-1
3370,"3,6","11,10",,-1
3371,"8,10","11,10",,-1
3372,"6,8,8","10,9",2,-1
3373,"8,7,9","10,3,7","3,2",-1
3373,"8,10","10,3,7","3,2",-1
3374,"10,11","10,4,5",0,1
3375,"10,4,4","3,10,11,7","1,0",-1
3376,"9,6,6","10,10",2,1
3377,"9,11","10,6,10",0,0
3378,"5,2,10","11,8","3,2",-1
3378,"5,10","11,8","3,2",-1
3379,"9,3,10","10,10","3,2",-1
3379,"9,11","10,10","3,2",0
3380,"10,7,3","10,3,8",2,-1
3381,"10,3,4,10","2,7,10","1,1",-1
3382,"7,4,5","2,10,10",2,0
3383,"3,9","10,11",,-1
3384,"9,3","9,8",0,-1
3385,"3,6,6","8,11",2,-1
3386,"2,5","2,10,2,3",0,-1
3387,"10,3,3","5,6,8",2,-1
3388,"5,8,2","9,7,3",2,-1
3389,"8,4,6","10,9",2,-1
3390,"10,3,5,10","3,2,10,4","1,1",-1
3391,"7,10,10","2,10,4,10",1,-1
3392,"5,8,3","8,10",2,-1
3393,"10,7,10","3,4,5,9",1,-1
3394,"10,10","7,4,11,4,2",0,1
3395,"10,3,10","10,5,10",2,-1
3396,"10,10","5,9,10",0,0
3397,"3,6,9","7,5,10",2,0
3398,"10,5,9","10,10",2,-1
3399,"9,10","4,3,5,10",0,0
3400,"5,10,10","3,3,11",1,-1
3401,"10,10","3,9,7",0,1
3402,"3,4,3","6,7,9",2,0
3403,"5,2,10","9,10",2,-1
3404,"8,11","3,11,7",0,-1
3405,"11,5,3","10,10","3,2",-1
3405,"11,3","10,10","3,2",-1
3406,"9,6,4","2,3,10,10","1,0",0
3407,"10,6,3,10","7,4,3,10","1,1",-1
3408,"8,11,2","4,11,10,9",1,1
3409,"5,10,4","11,5,4",2,-1
3410,"10,11","10,4,10",0,1
3411,"5,10,9","5,2,7,9","3,1",-1
3411,"5,10","5,2,7,9","3,1",0
3412,"2,11,8","2,3,11,5",1,0
3413,"3,4","2,10,2,10",0,0
3414,"11,4,9","9,11",2,-1
3415,"4,5,6","10,7",2,-1
3416,"10,2,10","6,11",2,-1
3417,"7,8,2","10,10",2,-1
3418,"11,9","3,6,6,4",0,1
3419,"4,10,6","2,8,2,7","1,0",1
3420,"6,5,11","9,6,10",2,0
3421,"11,8","6,11",0,1
3422,"2,10,10","7,9,4","3,2",-1
3422,"2,4","7,9,4","3,2",-1
3423,"6,10,3","10,8",2,1
3424,"3,6,2","10,4,10",2,0
3425,"10,9","10,7",0,1
3426,"9,6,6","6,2,10",1,1
3427,"10,7,5","9,8",1,-1
3428,"4,5,8","4,8,2,10",2,0
3429,"10,10","10,10",0,0
3430,"10,10","10,8",0,1
3431,"10,2,6","5,4,8",2,1
3432,"8,11","9,6,10","3,0",0
3432,"8,10","9,6,10","3,0",0
3433,"4,10,4","7,10","1,0",1
3434,"5,9,9","10,2,10",2,-1
3435,"10,6,10","6,11",1,-1
3436,"4,7,2","10,3,5",2,-1
3437,"6,9,7","5,3,10",1,-1
3438,"2,11,10","10,7",2,-1
3439,"9,10","3,5,7,5",0,-1
3440,"9,10","2,10,10",0,0
3441,"10,5,10","10,7",2,-1
3442,"11,2,7","10,7","3,3,2",1
3442,"11,4","10,7","3,3,2",-1
3442,"11,10","10,7","3,3,2",1
3443,"5,10,10","10,6,2",2,-1
3444,"11,7","10,8",0,0
3445,"5,6,9","7,4,8",2,1
3446,"4,8,6,10","2,10,10","1,1",-1
3447,"5,2","2,6,10",0,-1
3448,"10,7,3","8,10","1,0",1
3449,"6,10","11,3,8,7",0,-1
3450,"10,5,9","6,10,9",1,-1
3451,"10,9","2,10,10",0,0
3452,"8,5,6","2,3,4,8","1,0",1
3453,"10,3,11","8,10",2,-1
3454,"10,3,11","10,5,8",2,0
3455,"11,10","10,11",,-1
3456,"8,9","10,11",,-1
3457,"6,10,7","5,4,8",1,-1
3458,"8,2,7","3,10,11,5",2,-1
3459,"9,10","10,10",0,-1
3460,"10,3,6","10,10",2,-1
3461,"6,2","3,4,10",0,-1
3462,"10,6,7","8,9",1,-1
3463,"5,3,5","2,10,4,8",2,0
3464,"2,10,4","6,4,10",2,-1
3465,"10,10","10,2,11,11,7",0,-1
3466,"3,5","3,11,4",0,-1
3467,"9,5,10","10,10",2,-1
3468,"10,10","6,10,9",0,0
3469,"7,2","10,11",,-1
3470,"6,3,4","11,11,11,4",2,-1
3471,"6,9,7","9,8",2,-1
3472,"10,9,2","10,10",1,1
3473,"3,10,4,7","3,10,10","1,1",-1
3474,"7,5,8","10,4,4",2,1
3475,"2,6,10","4,3,3,5,7",2,0
3476,"6,6,3","11,2,7","1,0",-1
3477,"6,2,6","3,8,4,10",2,0
3478,"8,9","10,6,10",0,0
3479,"7,2,2","8,10",2,-1
3480,"10,11","2,10,10",0,1
3481,"7,10","10,8",0,-1
3482,"10,2,7","10,5,6",2,-1
3483,"5,4,8","3,10,10",2,0
3484,"10,10","2,10,9",0,-1
3485,"2,10,9","10,7","3,2",1
3485,"2,2","10,7","3,2",-1
3486,"8,4,10","3,5,10",2,-1
3487,"8,10,8","6,10,2",1,-1
3488,"10,11","3,10,10",0,1
3489,"11,2,10","7,9,10",2,0
3490,"7,4,10","8,8,7",2,1
3491,"5,8,8","10,6,3",2,1
3492,"9,7,2","10,7",2,1
3493,"8,7,10","10,10",2,-1
3494,"9,10,10","2,10,10",1,-1
3495,"7,9,10","3,6,4,2,9",1,-1
3496,"3,10","10,11",,-1
3497,"5,10,10","5,11,10,10",1,-1
3498,"10,10,11","11,3,10,10",1,1
3499,"6,2,6","6,4,9",2,-1
3500,"5,4,10","7,6,4",2,1
3501,"3,2","10,10",0,-1
3502,"4,9,4","6,10,7",2,0
3503,"7,10,6","9,10",1,-1
3504,"8,3,4","4,10,11,7",2,0
3505,"10,11","11,5,10,11",0,1
3506,"10,10,4","9,10",1,-1
3507,"2,9,7","2,8,8",2,0
3508,"4,9,10","5,2,7,5",2,-1
3509,"10,10,11","11,3,6",1,1
3510,"10,2,10","5,10,10",2,-1
3511,"9,4,10","11,2,8",2,-1
3512,"10,10","6,4,7",0,1
3513,"8,10,6","10,3,9",1,-1
3514,"2,10,9","5,8,10",2,1
3515,"5,10,4","11,5,10,5",2,-1
3516,"9,2,10","11,8",2,1
3517,"7,5,10","2,5,6,5",2,-1
3518,"5,10,8","4,11,10,10",1,-1
3519,"6,4,3","5,11,4",2,-1
3520,"7,10,10","5,6,10",1,-1
3521,"10,10","7,10",0,1
3522,"4,7,8","4,11,7,2,9","3,2",0
3522,"4,9","4,11,7,2,9","3,2",0
3523,"6,5,3","11,5,9,3",2,-1
3524,"8,3,10","2,8,11",2,0
3525,"10,10","8,10",0,1
3526,"5,10,10","10,4,4",2,-1
3527,"7,10,8","2,2,3,7,10",1,-1
3528,"8,11","2,10,11,3,3",0,0
3529,"10,8,5","5,8,10",1,-1
3530,"10,3,5","4,6,7",2,1
3531,"6,10,4","6,4,7","3,1,0",1
3531,"6,4","6,4,7","3,1,0",-1
3532,"5,10,8","7,9,10",1,-1
3533,"8,6,10","2,9,10",1,-1
3534,"10,6,2,8","6,6,11,10","1,1",-1
3535,"10,10","2,3,9,10",0,0
3536,"10,10","10,10",0,0
3537,"9,8,10","7,9,10",1,-1
3538,"10,9,3","6,10,9",1,-1
3539,"10,9,10","5,11,10,10",1,-1
3540,"10,2,9","6,6,4,10",2,1
3541,"11,10","2,3,5,8",0,1
3542,"7,10,3","6,10,6","1,0",0
3543,"11,10","10,2,11,4",0,1
3544,"2,3","10,6,10",0,0
3545,"10,5,7","4,4,7,5",1,-1
3546,"7,10,2,3","5,3,8,10","1,1",-1
3547,"2,10,10","9,7,7",2,-1
3548,"10,10,10","8,9",1,-1
3549,"8,7,3,11,10","2,6,6,2,11","1,1,1",-1
3550,"8,7,10","7,3,3,10",2,-1
3551,"3,9,10","10,7",2,-1
3552,"10,3,10","10,10",2,-1
3553,"10,6,10","5,7,7","3,3,1",-1
3553,"10,10","5,7,7","3,3,1",1
3553,"10,3","5,7,7","3,3,1",-1
3554,"10,9,4","9,10",1,-1
3555,"5,11,10,8","3,7,6,10","1,1",-1
3556,"8,5,6","7,10",2,1
3557,"10,5,3,8","4,10,3","1,1",-1
3558,"3,5","3,10,8",0,-1
3559,"3,9,8","5,11,7,8",2,-1
3560,"9,11","11,10",,-1
3561,"10,6,10","3,5,7,2",1,-1
3562,"4,5,4","9,10",2,-1
3563,"7,6,4","10,10",2,-1
3564,"2,10,8","10,2,10",2,0
3565,"5,6,4","2,8,5,6",2,-1
3566,"9,10,11,4","5,11,2","1,1",-1
3567,"6,11","10,10",0,-1
3568,"8,11,10,10","7,2,10","1,1",-1
3569,"6,9,4","6,4,9",2,0
3570,"10,3,4","10,10",2,-1
3571,"6,10,8","10,7",2,-1
3572,"4,5","4,3,8,2",0,-1
3573,"9,4,10","4,6,3,10",2,-1
3574,"11,2,10","2,10,2,2,10","3,2",0
3574,"11,2","2,10,2,2,10","3,2",0
3575,"3,11,8","10,5,10",2,0
